Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:58:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:58:59 PM  all   31.43    0.00   16.23    0.13    0.00    6.49    0.00    0.00    0.00   45.71
12:58:59 PM    0   30.53    0.00   13.68    0.00    0.00    7.37    0.00    0.00    0.00   48.42
12:58:59 PM    1   25.26    0.00   18.95    0.00    0.00    8.42    0.00    0.00    0.00   47.37
12:58:59 PM    2   33.68    0.00   12.63    0.00    0.00    6.32    0.00    0.00    0.00   47.37
12:58:59 PM    3   30.21    0.00   15.62    0.00    0.00    7.29    0.00    0.00    0.00   46.88
12:58:59 PM    4   31.63    0.00   18.37    0.00    0.00    6.12    0.00    0.00    0.00   43.88
12:58:59 PM    5   33.67    0.00   16.33    1.02    0.00    5.10    0.00    0.00    0.00   43.88
12:58:59 PM    6   35.71    0.00   17.35    0.00    0.00    5.10    0.00    0.00    0.00   41.84
12:58:59 PM    7   30.53    0.00   16.84    0.00    0.00    6.32    0.00    0.00    0.00   46.32

12:58:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:59:00 PM  all   30.86    0.00   17.16    0.00    0.00    9.60    0.00    0.00    0.00   42.38
12:59:00 PM    0   29.17    0.00   16.67    0.00    0.00   11.46    0.00    0.00    0.00   42.71
12:59:00 PM    1   30.30    0.00   21.21    0.00    0.00    7.07    0.00    0.00    0.00   41.41
12:59:00 PM    2   34.00    0.00   15.00    0.00    0.00   10.00    0.00    0.00    0.00   41.00
12:59:00 PM    3   28.42    0.00   20.00    0.00    0.00   10.53    0.00    0.00    0.00   41.05
12:59:00 PM    4   33.67    0.00   15.31    0.00    0.00    7.14    0.00    0.00    0.00   43.88
12:59:00 PM    5   30.93    0.00   16.49    0.00    0.00    8.25    0.00    0.00    0.00   44.33
12:59:00 PM    6   32.65    0.00   14.29    0.00    0.00   11.22    0.00    0.00    0.00   41.84
12:59:00 PM    7   27.55    0.00   18.37    0.00    0.00   11.22    0.00    0.00    0.00   42.86

12:59:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:59:01 PM  all   34.69    0.00   18.45    0.00    0.00    6.89    0.00    0.00    0.00   39.98
12:59:01 PM    0   31.73    0.00   20.19    0.00    0.00    9.62    0.00    0.00    0.00   38.46
12:59:01 PM    1   37.86    0.00   19.42    0.00    0.00    4.85    0.00    0.00    0.00   37.86
12:59:01 PM    2   40.20    0.00   13.73    0.00    0.00    7.84    0.00    0.00    0.00   38.24
12:59:01 PM    3   33.33    0.00   18.63    0.00    0.00    7.84    0.00    0.00    0.00   40.20
12:59:01 PM    4   33.33    0.00   20.59    0.00    0.00    4.90    0.00    0.00    0.00   41.18
12:59:01 PM    5   32.00    0.00   20.00    0.00    0.00    7.00    0.00    0.00    0.00   41.00
12:59:01 PM    6   34.38    0.00   16.67    0.00    0.00    6.25    0.00    0.00    0.00   42.71
12:59:01 PM    7   34.62    0.00   18.27    0.00    0.00    6.73    0.00    0.00    0.00   40.38

12:59:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:59:02 PM  all   33.37    0.00   19.00    0.00    0.00    8.91    0.00    0.00    0.00   38.72
12:59:02 PM    0   32.04    0.00   22.33    0.00    0.00    5.83    0.00    0.00    0.00   39.81
12:59:02 PM    1   33.02    0.00   15.09    0.00    0.00   12.26    0.00    0.00    0.00   39.62
