Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:44:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:43 PM  all   13.45    0.00    6.60    0.00    0.00    3.24    0.00    0.00    0.00   76.71
12:44:43 PM    0   12.00    0.00    7.00    0.00    0.00    3.00    0.00    0.00    0.00   78.00
12:44:43 PM    1   15.15    0.00    7.07    0.00    0.00    4.04    0.00    0.00    0.00   73.74
12:44:43 PM    2   12.75    0.00    8.82    0.00    0.00    1.96    0.00    0.00    0.00   76.47
12:44:43 PM    3   15.15    0.00    4.04    0.00    0.00    4.04    0.00    0.00    0.00   76.77
12:44:43 PM    4   15.84    0.00    4.95    0.00    0.00    2.97    0.00    0.00    0.00   76.24
12:44:43 PM    5   11.76    0.00    7.84    0.00    0.00    3.92    0.00    0.00    0.00   76.47
12:44:43 PM    6   12.87    0.00    6.93    0.00    0.00    2.97    0.00    0.00    0.00   77.23
12:44:43 PM    7   12.12    0.00    6.06    0.00    0.00    3.03    0.00    0.00    0.00   78.79

12:44:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:44 PM  all   11.69    0.00    6.99    0.00    0.00    2.92    0.00    0.00    0.00   78.40
12:44:44 PM    0   11.22    0.00    4.08    0.00    0.00    6.12    0.00    0.00    0.00   78.57
12:44:44 PM    1   11.11    0.00    9.09    0.00    0.00    2.02    0.00    0.00    0.00   77.78
12:44:44 PM    2   14.43    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   79.38
12:44:44 PM    3   12.87    0.00    6.93    0.00    0.00    3.96    0.00    0.00    0.00   76.24
12:44:44 PM    4   12.00    0.00   10.00    0.00    0.00    1.00    0.00    0.00    0.00   77.00
12:44:44 PM    5   12.24    0.00    7.14    0.00    0.00    1.02    0.00    0.00    0.00   79.59
12:44:44 PM    6    9.18    0.00    8.16    0.00    0.00    4.08    0.00    0.00    0.00   78.57
12:44:44 PM    7   10.42    0.00    5.21    0.00    0.00    4.17    0.00    0.00    0.00   80.21

12:44:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:45 PM  all   11.33    0.00    5.79    0.00    0.00    2.83    0.00    0.00    0.00   80.05
12:44:45 PM    0   11.22    0.00    6.12    0.00    0.00    3.06    0.00    0.00    0.00   79.59
12:44:45 PM    1   11.34    0.00    5.15    0.00    0.00    3.09    0.00    0.00    0.00   80.41
12:44:45 PM    2   10.42    0.00    6.25    0.00    0.00    2.08    0.00    0.00    0.00   81.25
12:44:45 PM    3   12.24    0.00    5.10    0.00    0.00    3.06    0.00    0.00    0.00   79.59
12:44:45 PM    4    9.38    0.00    6.25    0.00    0.00    3.12    0.00    0.00    0.00   81.25
12:44:45 PM    5   10.42    0.00    6.25    0.00    0.00    2.08    0.00    0.00    0.00   81.25
12:44:45 PM    6   14.29    0.00    4.08    0.00    0.00    2.04    0.00    0.00    0.00   79.59
12:44:45 PM    7   11.22    0.00    7.14    0.00    0.00    4.08    0.00    0.00    0.00   77.55

12:44:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:46 PM  all   14.34    0.00    9.13    0.00    0.00    3.39    0.00    0.00    0.00   73.14
12:44:46 PM    0   12.77    0.00    9.57    0.00    0.00    2.13    0.00    0.00    0.00   75.53
12:44:46 PM    1   15.46    0.00    6.19    0.00    0.00    6.19    0.00    0.00    0.00   72.16
12:44:46 PM    2   17.00    0.00   12.00    0.00    0.00    3.00    0.00    0.00    0.00   68.00
12:44:46 PM    3   13.68    0.00    9.47    0.00    0.00    2.11    0.00    0.00    0.00   74.74
12:44:46 PM    4   16.84    0.00    6.32    0.00    0.00    3.16    0.00    0.00    0.00   73.68
12:44:46 PM    5   10.64    0.00    9.57    0.00    0.00    5.32    0.00    0.00    0.00   74.47
12:44:46 PM    6   15.62    0.00    9.38    0.00    0.00    2.08    0.00    0.00    0.00   72.92
12:44:46 PM    7   12.50    0.00   10.42    0.00    0.00    3.12    0.00    0.00    0.00   73.96

12:44:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:47 PM  all   13.52    0.00   10.27    0.39    0.00    5.72    0.00    0.00    0.00   70.09
12:44:47 PM    0   13.27    0.00   11.22    0.00    0.00    5.10    0.00    0.00    0.00   70.41
12:44:47 PM    1   15.62    0.00    8.33    0.00    0.00    6.25    0.00    0.00    0.00   69.79
12:44:47 PM    2   12.63    0.00    9.47    0.00    0.00    6.32    0.00    0.00    0.00   71.58
12:44:47 PM    3   14.58    0.00    9.38    0.00    0.00    5.21    0.00    0.00    0.00   70.83
12:44:47 PM    4   14.29    0.00    9.18    1.02    0.00    6.12    0.00    0.00    0.00   69.39
12:44:47 PM    5   13.68    0.00   12.63    1.05    0.00    3.16    0.00    0.00    0.00   69.47
12:44:47 PM    6   11.34    0.00   12.37    1.03    0.00    7.22    0.00    0.00    0.00   68.04
12:44:47 PM    7   12.77    0.00    9.57    0.00    0.00    6.38    0.00    0.00    0.00   71.28

12:44:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:48 PM  all   14.42    0.00   15.34    0.00    0.00    5.03    0.00    0.00    0.00   65.21
12:44:48 PM    0   11.96    0.00   14.13    0.00    0.00    5.43    0.00    0.00    0.00   68.48
12:44:48 PM    1   12.77    0.00   14.89    0.00    0.00    5.32    0.00    0.00    0.00   67.02
12:44:48 PM    2   12.90    0.00   15.05    0.00    0.00    6.45    0.00    0.00    0.00   65.59
12:44:48 PM    3   16.84    0.00   14.74    0.00    0.00    4.21    0.00    0.00    0.00   64.21
12:44:48 PM    4   13.68    0.00   16.84    0.00    0.00    5.26    0.00    0.00    0.00   64.21
12:44:48 PM    5   16.00    0.00   19.00    0.00    0.00    4.00    0.00    0.00    0.00   61.00
12:44:48 PM    6   14.74    0.00   13.68    0.00    0.00    6.32    0.00    0.00    0.00   65.26
12:44:48 PM    7   16.30    0.00   14.13    0.00    0.00    3.26    0.00    0.00    0.00   66.30

12:44:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:49 PM  all   14.73    0.00   13.04    0.00    0.00    4.30    0.00    0.00    0.00   67.93
12:44:49 PM    0   13.68    0.00   11.58    0.00    0.00    4.21    0.00    0.00    0.00   70.53
12:44:49 PM    1   13.54    0.00   13.54    0.00    0.00    4.17    0.00    0.00    0.00   68.75
12:44:49 PM    2   13.27    0.00   15.31    0.00    0.00    5.10    0.00    0.00    0.00   66.33
12:44:49 PM    3   14.74    0.00   12.63    0.00    0.00    3.16    0.00    0.00    0.00   69.47
12:44:49 PM    4   16.67    0.00   12.50    0.00    0.00    4.17    0.00    0.00    0.00   66.67
12:44:49 PM    5   16.33    0.00   13.27    0.00    0.00    4.08    0.00    0.00    0.00   66.33
12:44:49 PM    6   16.67    0.00   12.50    0.00    0.00    4.17    0.00    0.00    0.00   66.67
12:44:49 PM    7   12.90    0.00   12.90    0.00    0.00    5.38    0.00    0.00    0.00   68.82

12:44:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:50 PM  all   14.92    0.00   14.67    0.00    0.00    5.18    0.00    0.00    0.00   65.23
12:44:50 PM    0   13.59    0.00   17.48    0.00    0.00    4.85    0.00    0.00    0.00   64.08
12:44:50 PM    1   15.00    0.00   15.00    0.00    0.00    4.00    0.00    0.00    0.00   66.00
12:44:50 PM    2   13.13    0.00   13.13    0.00    0.00    7.07    0.00    0.00    0.00   66.67
12:44:50 PM    3   16.67    0.00   14.71    0.00    0.00    4.90    0.00    0.00    0.00   63.73
12:44:50 PM    4   12.87    0.00   15.84    0.00    0.00    4.95    0.00    0.00    0.00   66.34
12:44:50 PM    5   17.31    0.00   12.50    0.00    0.00    6.73    0.00    0.00    0.00   63.46
12:44:50 PM    6   13.13    0.00   16.16    0.00    0.00    4.04    0.00    0.00    0.00   66.67
12:44:50 PM    7   17.48    0.00   12.62    0.00    0.00    4.85    0.00    0.00    0.00   65.05

12:44:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:51 PM  all   16.11    0.00   14.13    0.12    0.00    4.58    0.00    0.00    0.00   65.06
12:44:51 PM    0   10.89    0.00   17.82    0.00    0.00    4.95    0.00    0.00    0.00   66.34
12:44:51 PM    1   17.65    0.00   12.75    0.00    0.00    3.92    0.00    0.00    0.00   65.69
12:44:51 PM    2   16.67    0.00   15.69    0.00    0.00    3.92    0.00    0.00    0.00   63.73
12:44:51 PM    3   16.35    0.00   13.46    0.00    0.00    5.77    0.00    0.00    0.00   64.42
12:44:51 PM    4   17.82    0.00   12.87    0.00    0.00    4.95    0.00    0.00    0.00   64.36
12:44:51 PM    5   19.19    0.00   13.13    0.00    0.00    3.03    0.00    0.00    0.00   64.65
12:44:51 PM    6   15.15    0.00   14.14    0.00    0.00    5.05    0.00    0.00    0.00   65.66
12:44:51 PM    7   15.15    0.00   13.13    1.01    0.00    5.05    0.00    0.00    0.00   65.66

12:44:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:52 PM  all   18.03    0.00   18.42    0.26    0.00    5.97    0.00    0.00    0.00   57.33
12:44:52 PM    0   17.17    0.00   18.18    0.00    0.00    7.07    0.00    0.00    0.00   57.58
12:44:52 PM    1   16.84    0.00   17.89    0.00    0.00    6.32    0.00    0.00    0.00   58.95
12:44:52 PM    2   16.33    0.00   18.37    1.02    0.00    7.14    0.00    0.00    0.00   57.14
12:44:52 PM    3   17.89    0.00   16.84    0.00    0.00    7.37    0.00    0.00    0.00   57.89
