Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:45:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:56 PM  all   26.93    0.00   18.17    0.65    0.00    6.93    0.00    0.00    0.00   47.32
12:45:56 PM    0   24.21    0.00   22.11    2.11    0.00    4.21    0.00    0.00    0.00   47.37
12:45:56 PM    1   25.51    0.00   17.35    2.04    0.00    8.16    0.00    0.00    0.00   46.94
12:45:56 PM    2   29.17    0.00   19.79    0.00    0.00    6.25    0.00    0.00    0.00   44.79
12:45:56 PM    3   27.66    0.00   17.02    0.00    0.00    7.45    0.00    0.00    0.00   47.87
12:45:56 PM    4   28.28    0.00   16.16    1.01    0.00    8.08    0.00    0.00    0.00   46.46
12:45:56 PM    5   27.08    0.00   17.71    0.00    0.00    8.33    0.00    0.00    0.00   46.88
12:45:56 PM    6   24.44    0.00   16.67    0.00    0.00    7.78    0.00    0.00    0.00   51.11
12:45:56 PM    7   28.87    0.00   18.56    0.00    0.00    5.15    0.00    0.00    0.00   47.42

12:45:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:57 PM  all   24.09    0.00   15.67    0.26    0.00    6.35    0.00    0.00    0.00   53.63
12:45:57 PM    0   23.47    0.00   19.39    0.00    0.00    8.16    0.00    0.00    0.00   48.98
12:45:57 PM    1   22.68    0.00   19.59    0.00    0.00    8.25    0.00    0.00    0.00   49.48
12:45:57 PM    2   27.27    0.00   16.16    0.00    0.00    8.08    0.00    0.00    0.00   48.48
12:45:57 PM    3   28.72    0.00   13.83    0.00    0.00    5.32    0.00    0.00    0.00   52.13
12:45:57 PM    4   23.16    0.00   10.53    1.05    0.00    7.37    0.00    0.00    0.00   57.89
12:45:57 PM    5   25.77    0.00   12.37    1.03    0.00    5.15    0.00    0.00    0.00   55.67
12:45:57 PM    6   19.35    0.00   15.05    0.00    0.00    4.30    0.00    0.00    0.00   61.29
12:45:57 PM    7   22.22    0.00   18.18    0.00    0.00    4.04    0.00    0.00    0.00   55.56

12:45:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:58 PM  all   23.67    0.00   14.91    0.00    0.00    6.57    0.00    0.00    0.00   54.86
12:45:58 PM    0   24.18    0.00   13.19    0.00    0.00    7.69    0.00    0.00    0.00   54.95
12:45:58 PM    1   26.67    0.00   13.33    0.00    0.00    5.56    0.00    0.00    0.00   54.44
12:45:58 PM    2   20.22    0.00   15.73    0.00    0.00    7.87    0.00    0.00    0.00   56.18
12:45:58 PM    3   21.74    0.00   17.39    0.00    0.00    7.61    0.00    0.00    0.00   53.26
12:45:58 PM    4   25.26    0.00   16.84    0.00    0.00    5.26    0.00    0.00    0.00   52.63
12:45:58 PM    5   24.73    0.00   11.83    0.00    0.00    7.53    0.00    0.00    0.00   55.91
12:45:58 PM    6   20.00    0.00   17.78    0.00    0.00    5.56    0.00    0.00    0.00   56.67
12:45:58 PM    7   26.37    0.00   13.19    0.00    0.00    5.49    0.00    0.00    0.00   54.95

12:45:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:59 PM  all   23.38    0.00   17.04    0.00    0.00    6.08    0.00    0.00    0.00   53.50
12:45:59 PM    0   19.35    0.00   19.35    0.00    0.00    5.38    0.00    0.00    0.00   55.91
12:45:59 PM    1   26.04    0.00   14.58    0.00    0.00    4.17    0.00    0.00    0.00   55.21
12:45:59 PM    2   20.00    0.00   18.95    0.00    0.00    6.32    0.00    0.00    0.00   54.74
12:45:59 PM    3   18.75    0.00   20.83    0.00    0.00    5.21    0.00    0.00    0.00   55.21
12:45:59 PM    4   23.66    0.00   15.05    0.00    0.00    8.60    0.00    0.00    0.00   52.69
12:45:59 PM    5   27.66    0.00   14.89    0.00    0.00    5.32    0.00    0.00    0.00   52.13
12:45:59 PM    6   23.91    0.00   16.30    0.00    0.00    6.52    0.00    0.00    0.00   53.26
12:45:59 PM    7   27.55    0.00   16.33    0.00    0.00    7.14    0.00    0.00    0.00   48.98

12:45:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:00 PM  all   21.53    0.00   13.76    0.00    0.00    6.68    0.00    0.00    0.00   58.04
12:46:00 PM    0   20.00    0.00   13.33    0.00    0.00    8.89    0.00    0.00    0.00   57.78
12:46:00 PM    1   19.35    0.00   15.05    0.00    0.00    9.68    0.00    0.00    0.00   55.91
12:46:00 PM    2   22.22    0.00   13.33    0.00    0.00    5.56    0.00    0.00    0.00   58.89
12:46:00 PM    3   24.18    0.00   12.09    0.00    0.00    5.49    0.00    0.00    0.00   58.24
12:46:00 PM    4   22.22    0.00   12.22    0.00    0.00    6.67    0.00    0.00    0.00   58.89
12:46:00 PM    5   21.51    0.00   15.05    0.00    0.00    5.38    0.00    0.00    0.00   58.06
12:46:00 PM    6   20.88    0.00   14.29    0.00    0.00    5.49    0.00    0.00    0.00   59.34
12:46:00 PM    7   21.88    0.00   14.58    0.00    0.00    6.25    0.00    0.00    0.00   57.29

12:46:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:01 PM  all   26.00    0.00   14.36    0.91    0.00    6.60    0.00    0.00    0.00   52.13
12:46:01 PM    0   28.00    0.00   14.00    0.00    0.00    8.00    0.00    0.00    0.00   50.00
12:46:01 PM    1   27.55    0.00   14.29    7.14    0.00    6.12    0.00    0.00    0.00   44.90
12:46:01 PM    2   30.93    0.00   11.34    0.00    0.00    6.19    0.00    0.00    0.00   51.55
12:46:01 PM    3   29.17    0.00   11.46    0.00    0.00    6.25    0.00    0.00    0.00   53.12
12:46:01 PM    4   25.00    0.00   12.50    0.00    0.00    8.33    0.00    0.00    0.00   54.17
12:46:01 PM    5   23.47    0.00   17.35    0.00    0.00    6.12    0.00    0.00    0.00   53.06
12:46:01 PM    6   21.28    0.00   19.15    0.00    0.00    4.26    0.00    0.00    0.00   55.32
12:46:01 PM    7   22.34    0.00   14.89    0.00    0.00    7.45    0.00    0.00    0.00   55.32

12:46:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:02 PM  all   26.24    0.00   25.10    0.13    0.00    7.73    0.00    0.00    0.00   40.81
12:46:02 PM    0   27.08    0.00   20.83    0.00    0.00    8.33    0.00    0.00    0.00   43.75
12:46:02 PM    1   25.74    0.00   25.74    0.00    0.00    7.92    0.00    0.00    0.00   40.59
12:46:02 PM    2   22.92    0.00   28.12    0.00    0.00    6.25    0.00    0.00    0.00   42.71
12:46:02 PM    3   24.75    0.00   28.71    0.99    0.00    5.94    0.00    0.00    0.00   39.60
12:46:02 PM    4   28.57    0.00   24.49    0.00    0.00    8.16    0.00    0.00    0.00   38.78
12:46:02 PM    5   25.25    0.00   25.25    0.00    0.00    9.09    0.00    0.00    0.00   40.40
12:46:02 PM    6   29.59    0.00   20.41    0.00    0.00    9.18    0.00    0.00    0.00   40.82
