Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:53:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:53:28 PM  all    0.13    0.00    0.50    0.13    0.00    0.00    0.00    0.00    0.00   99.25
12:53:28 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:53:28 PM    1    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:53:28 PM    2    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:53:28 PM    3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:53:28 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:53:28 PM    5    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
12:53:28 PM    6    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:53:28 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:53:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:53:29 PM  all    0.38    0.00    0.38    0.00    0.00    0.00    0.00    0.00    0.00   99.25
12:53:29 PM    0    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:53:29 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:53:29 PM    2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:53:29 PM    3    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:53:29 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:53:29 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:53:29 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:53:29 PM    7    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99

12:53:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:53:30 PM  all    0.88    0.00    3.38    0.38    0.00    0.00    0.00    0.00    0.00   95.36
12:53:30 PM    0    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:53:30 PM    1    3.03    0.00    7.07    3.03    0.00    0.00    0.00    0.00    0.00   86.87
12:53:30 PM    2    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:53:30 PM    3    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:53:30 PM    4    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:53:30 PM    5    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:53:30 PM    6    1.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
12:53:30 PM    7    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

12:53:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:53:31 PM  all   10.00    0.00   14.95    0.00    0.00    2.26    0.00    0.00    0.00   72.80
12:53:31 PM    0   10.17    0.00   16.10    0.00    0.00    3.39    0.00    0.00    0.00   70.34
12:53:31 PM    1   10.08    0.00   17.65    0.00    0.00    1.68    0.00    0.00    0.00   70.59
12:53:31 PM    2   13.45    0.00   15.13    0.00    0.00    4.20    0.00    0.00    0.00   67.23
12:53:31 PM    3    9.32    0.00   16.95    0.00    0.00    1.69    0.00    0.00    0.00   72.03
12:53:31 PM    4   11.11    0.00    8.33    0.00    0.00    0.93    0.00    0.00    0.00   79.63
12:53:31 PM    5   10.00    0.00   15.83    0.00    0.00    2.50    0.00    0.00    0.00   71.67
12:53:31 PM    6    7.02    0.00   16.67    0.00    0.00    0.88    0.00    0.00    0.00   75.44
12:53:31 PM    7    8.77    0.00   12.28    0.00    0.00    2.63    0.00    0.00    0.00   76.32

12:53:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:53:32 PM  all    9.70    0.00   15.95    0.00    0.00    1.83    0.00    0.00    0.00   72.52
12:53:32 PM    0    7.83    0.00   13.91    0.00    0.00    4.35    0.00    0.00    0.00   73.91
12:53:32 PM    1   10.66    0.00   20.49    0.00    0.00    0.82    0.00    0.00    0.00   68.03
12:53:32 PM    2   10.17    0.00   18.64    0.00    0.00    2.54    0.00    0.00    0.00   68.64
12:53:32 PM    3    9.32    0.00   18.64    0.00    0.00    2.54    0.00    0.00    0.00   69.49
12:53:32 PM    4    8.62    0.00   15.52    0.00    0.00    1.72    0.00    0.00    0.00   74.14
