experiment,tenant,cgroup_id,ksoftirqd_latency_us,ebpf_prog_id,ebpf_prog_name,ebpf_prog_type,ebpf_prog_time_ns_per_run,hook_point,timestamp
ohs_tc_high_intermittent_churn_20260409_205826,tenant1,23736,na,na,na,na,na,tc,2026-04-09T20:59:56+05:30
ohs_tc_high_intermittent_churn_20260409_205826,tenant2,23804,na,na,na,na,na,tc,2026-04-09T20:59:56+05:30
ohs_tc_high_intermittent_churn_20260409_205826,noisy,23872,na,na,na,na,na,tc,2026-04-09T20:59:56+05:30
