experiment,tenant,cgroup_id,ksoftirqd_latency_us,ebpf_prog_id,ebpf_prog_name,ebpf_prog_type,ebpf_prog_time_ns_per_run,hook_point,timestamp
ohs_resource_constrained_ebpf_20260409_203252,tenant1,21916,na,na,na,na,na,tc,2026-04-09T20:36:55+05:30
ohs_resource_constrained_ebpf_20260409_203252,tenant2,21984,na,na,na,na,na,tc,2026-04-09T20:36:55+05:30
ohs_resource_constrained_ebpf_20260409_203252,tenant3,22052,na,na,na,na,na,tc,2026-04-09T20:36:55+05:30
ohs_resource_constrained_ebpf_20260409_203252,tenant4,22120,na,na,na,na,na,tc,2026-04-09T20:36:55+05:30
ohs_resource_constrained_ebpf_20260409_203252,noisy,22188,na,na,na,na,na,tc,2026-04-09T20:36:55+05:30
