experiment,tenant,cgroup_id,ksoftirqd_latency_us,ebpf_prog_id,ebpf_prog_name,ebpf_prog_type,ebpf_prog_time_ns_per_run,hook_point,timestamp
ohs_resource_constrained_ebpf_20260409_210547,tenant1,28344,na,na,na,na,na,tc,2026-04-09T21:10:11+05:30
ohs_resource_constrained_ebpf_20260409_210547,tenant2,28412,na,na,na,na,na,tc,2026-04-09T21:10:11+05:30
ohs_resource_constrained_ebpf_20260409_210547,tenant3,28480,na,na,na,na,na,tc,2026-04-09T21:10:11+05:30
ohs_resource_constrained_ebpf_20260409_210547,tenant4,28548,na,na,na,na,na,tc,2026-04-09T21:10:11+05:30
ohs_resource_constrained_ebpf_20260409_210547,noisy,28616,na,na,na,na,na,tc,2026-04-09T21:10:11+05:30
