experiment,tenant,cgroup_id,ksoftirqd_latency_us,ebpf_prog_id,ebpf_prog_name,ebpf_prog_type,ebpf_prog_time_ns_per_run,hook_point,timestamp
hookcmp_xdp_rate_limit_20260409_203829,tenant1,22868,na,na,na,na,na,xdp,2026-04-09T20:39:27+05:30
hookcmp_xdp_rate_limit_20260409_203829,tenant2,22936,na,na,na,na,na,xdp,2026-04-09T20:39:27+05:30
hookcmp_xdp_rate_limit_20260409_203829,noisy,23004,na,na,na,na,na,xdp,2026-04-09T20:39:27+05:30
