Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:14:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:14:03 PM  all    2.63    0.00    2.51    0.00    0.00    0.00    0.00    0.00    0.00   94.86
12:14:03 PM    0    1.01    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   90.91
12:14:03 PM    1    8.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
12:14:03 PM    2    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:14:03 PM    3    4.95    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   94.06
12:14:03 PM    4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:14:03 PM    5    2.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
12:14:03 PM    6    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
12:14:03 PM    7    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

12:14:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:14:04 PM  all    1.26    0.00    0.75    0.00    0.00    0.13    0.00    0.00    0.00   97.86
12:14:04 PM    0    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
12:14:04 PM    1    8.16    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   90.82
12:14:04 PM    2    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:14:04 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:14:04 PM    4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:14:04 PM    5    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
