Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:26:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:26:57 PM  all    1.00    0.00    0.88    0.00    0.00    0.00    0.00    0.00    0.00   98.12
12:26:57 PM    0    2.97    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   95.05
12:26:57 PM    1    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:26:57 PM    2    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:26:57 PM    3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:26:57 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:26:57 PM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:26:57 PM    6    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:26:57 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:26:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:26:58 PM  all    0.12    0.00    0.37    0.37    0.00    0.00    0.00    0.00    0.00   99.13
12:26:58 PM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:26:58 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:26:58 PM    2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:26:58 PM    3    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
12:26:58 PM    4    0.00    0.00    0.98    0.98    0.00    0.00    0.00    0.00    0.00   98.04
12:26:58 PM    5    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:26:58 PM    6    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
12:26:58 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:26:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:26:59 PM  all    0.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.87
12:26:59 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:26:59 PM    1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:26:59 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:26:59 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:26:59 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:26:59 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:26:59 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:26:59 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:26:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:27:00 PM  all    0.75    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.00   99.12
12:27:00 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:00 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:00 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:00 PM    3    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:27:00 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:00 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:27:00 PM    6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:27:00 PM    7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

12:27:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:27:01 PM  all    6.02    0.00    9.68    0.00    0.00    3.07    0.00    0.00    0.00   81.23
12:27:01 PM    0    5.71    0.00   10.48    0.00    0.00    2.86    0.00    0.00    0.00   80.95
12:27:01 PM    1    9.35    0.00    8.41    0.00    0.00    2.80    0.00    0.00    0.00   79.44
12:27:01 PM    2    6.60    0.00    9.43    0.00    0.00    3.77    0.00    0.00    0.00   80.19
12:27:01 PM    3    5.71    0.00    9.52    0.00    0.00    1.90    0.00    0.00    0.00   82.86
12:27:01 PM    4    4.76    0.00    8.57    0.00    0.00    2.86    0.00    0.00    0.00   83.81
12:27:01 PM    5    4.76    0.00    9.52    0.00    0.00    3.81    0.00    0.00    0.00   81.90
12:27:01 PM    6    7.27    0.00   10.91    0.00    0.00    3.64    0.00    0.00    0.00   78.18
12:27:01 PM    7    3.85    0.00   10.58    0.00    0.00    2.88    0.00    0.00    0.00   82.69

12:27:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:27:02 PM  all    6.41    0.00   11.49    0.00    0.00    3.26    0.00    0.00    0.00   78.84
12:27:02 PM    0    5.00    0.00    9.00    0.00    0.00    4.00    0.00    0.00    0.00   82.00
12:27:02 PM    1    7.62    0.00   12.38    0.00    0.00    3.81    0.00    0.00    0.00   76.19
12:27:02 PM    2    8.41    0.00   13.08    0.00    0.00    2.80    0.00    0.00    0.00   75.70
12:27:02 PM    3    8.57    0.00   11.43    0.00    0.00    2.86    0.00    0.00    0.00   77.14
12:27:02 PM    4    6.80    0.00   11.65    0.00    0.00    2.91    0.00    0.00    0.00   78.64
12:27:02 PM    5    3.92    0.00   12.75    0.00    0.00    3.92    0.00    0.00    0.00   79.41
12:27:02 PM    6    5.77    0.00   11.54    0.00    0.00    2.88    0.00    0.00    0.00   79.81
12:27:02 PM    7    4.95    0.00    9.90    0.00    0.00    2.97    0.00    0.00    0.00   82.18

12:27:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:27:03 PM  all    6.42    0.00   11.40    0.39    0.00    2.49    0.00    0.00    0.00   79.29
12:27:03 PM    0    5.21    0.00   11.46    1.04    0.00    2.08    0.00    0.00    0.00   80.21
