Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:34:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:29 PM  all    0.88    0.00    1.12    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:29 PM    0    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:29 PM    1    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:34:29 PM    2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:34:29 PM    3    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:34:29 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:29 PM    5    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:34:29 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:29 PM    7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99

12:34:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:30 PM  all    0.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.87
12:34:30 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:30 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:30 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:30 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:30 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:34:30 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:30 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:30 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:34:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:31 PM  all    0.13    0.00    0.00    1.63    0.00    0.00    0.00    0.00    0.00   98.25
12:34:31 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:31 PM    1    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:34:31 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:31 PM    3    0.00    0.00    0.00   13.13    0.00    0.00    0.00    0.00    0.00   86.87
12:34:31 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:31 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:31 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:31 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:34:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:32 PM  all    2.82    0.00    2.25    0.42    0.00    0.14    0.00    0.00    0.00   94.37
12:34:32 PM    0    2.25    0.00    1.12    0.00    0.00    0.00    0.00    0.00    0.00   96.63
12:34:32 PM    1    3.33    0.00    2.22    0.00    0.00    0.00    0.00    0.00    0.00   94.44
12:34:32 PM    2    2.27    0.00    1.14    1.14    0.00    0.00    0.00    0.00    0.00   95.45
12:34:32 PM    3    3.30    0.00    1.10    1.10    0.00    0.00    0.00    0.00    0.00   94.51
12:34:32 PM    4    5.56    0.00    4.44    0.00    0.00    1.11    0.00    0.00    0.00   88.89
12:34:32 PM    5    2.30    0.00    2.30    0.00    0.00    0.00    0.00    0.00    0.00   95.40
12:34:32 PM    6    1.15    0.00    2.30    1.15    0.00    0.00    0.00    0.00    0.00   95.40
12:34:32 PM    7    2.27    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   94.32

12:34:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:33 PM  all    6.41    0.00    8.54    0.00    0.00    0.93    0.00    0.00    0.00   84.11
12:34:33 PM    0    6.32    0.00   11.58    0.00    0.00    1.05    0.00    0.00    0.00   81.05
12:34:33 PM    1    8.25    0.00   10.31    0.00    0.00    1.03    0.00    0.00    0.00   80.41
12:34:33 PM    2    6.52    0.00    7.61    0.00    0.00    2.17    0.00    0.00    0.00   83.70
12:34:33 PM    3   11.83    0.00    5.38    0.00    0.00    1.08    0.00    0.00    0.00   81.72
12:34:33 PM    4    5.26    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   85.26
12:34:33 PM    5    4.40    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00   89.01
12:34:33 PM    6    4.35    0.00    7.61    0.00    0.00    1.09    0.00    0.00    0.00   86.96
12:34:33 PM    7    4.26    0.00    9.57    0.00    0.00    1.06    0.00    0.00    0.00   85.11

12:34:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:34 PM  all    3.53    0.00    2.96    0.00    0.00    0.56    0.00    0.00    0.00   92.95
12:34:34 PM    0    3.41    0.00    4.55    0.00    0.00    1.14    0.00    0.00    0.00   90.91
12:34:34 PM    1    5.68    0.00    2.27    0.00    0.00    1.14    0.00    0.00    0.00   90.91
12:34:34 PM    2    6.82    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   89.77
12:34:34 PM    3    2.30    0.00    4.60    0.00    0.00    1.15    0.00    0.00    0.00   91.95
12:34:34 PM    4    3.26    0.00    3.26    0.00    0.00    0.00    0.00    0.00    0.00   93.48
12:34:34 PM    5    2.27    0.00    2.27    0.00    0.00    0.00    0.00    0.00    0.00   95.45
12:34:34 PM    6    2.25    0.00    2.25    0.00    0.00    1.12    0.00    0.00    0.00   94.38
12:34:34 PM    7    2.25    0.00    1.12    0.00    0.00    0.00    0.00    0.00    0.00   96.63

12:34:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:35 PM  all    4.41    0.00    4.27    0.00    0.00    1.56    0.00    0.00    0.00   89.76
12:34:35 PM    0    3.53    0.00    2.35    0.00    0.00    1.18    0.00    0.00    0.00   92.94
12:34:35 PM    1    5.49    0.00    4.40    0.00    0.00    1.10    0.00    0.00    0.00   89.01
12:34:35 PM    2    6.90    0.00    3.45    0.00    0.00    1.15    0.00    0.00    0.00   88.51
12:34:35 PM    3    3.45    0.00    2.30    0.00    0.00    2.30    0.00    0.00    0.00   91.95
12:34:35 PM    4    4.60    0.00    5.75    0.00    0.00    1.15    0.00    0.00    0.00   88.51
12:34:35 PM    5    3.45    0.00    4.60    0.00    0.00    2.30    0.00    0.00    0.00   89.66
12:34:35 PM    6    3.41    0.00    5.68    0.00    0.00    1.14    0.00    0.00    0.00   89.77
12:34:35 PM    7    4.40    0.00    5.49    0.00    0.00    2.20    0.00    0.00    0.00   87.91

12:34:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:36 PM  all    4.71    0.00    7.57    0.14    0.00    0.71    0.00    0.00    0.00   86.86
12:34:36 PM    0    5.62    0.00    8.99    0.00    0.00    1.12    0.00    0.00    0.00   84.27
12:34:36 PM    1    2.20    0.00   12.09    0.00    0.00    0.00    0.00    0.00    0.00   85.71
12:34:36 PM    2    4.40    0.00    7.69    0.00    0.00    2.20    0.00    0.00    0.00   85.71
12:34:36 PM    3    1.14    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   89.77
12:34:36 PM    4    3.53    0.00    8.24    0.00    0.00    1.18    0.00    0.00    0.00   87.06
12:34:36 PM    5    4.71    0.00    5.88    1.18    0.00    0.00    0.00    0.00    0.00   88.24
12:34:36 PM    6    9.20    0.00    4.60    0.00    0.00    1.15    0.00    0.00    0.00   85.06
12:34:36 PM    7    7.14    0.00    3.57    0.00    0.00    0.00    0.00    0.00    0.00   89.29

12:34:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:37 PM  all    6.34    0.00    9.66    0.28    0.00    2.48    0.00    0.00    0.00   81.24
12:34:37 PM    0    4.35    0.00   10.87    0.00    0.00    2.17    0.00    0.00    0.00   82.61
12:34:37 PM    1    9.28    0.00   11.34    0.00    0.00    3.09    0.00    0.00    0.00   76.29
12:34:37 PM    2    4.76    0.00    9.52    0.00    0.00    0.00    0.00    0.00    0.00   85.71
12:34:37 PM    3    8.51    0.00   10.64    0.00    0.00    2.13    0.00    0.00    0.00   78.72
12:34:37 PM    4    6.52    0.00    9.78    0.00    0.00    4.35    0.00    0.00    0.00   79.35
12:34:37 PM    5    5.62    0.00   10.11    1.12    0.00    2.25    0.00    0.00    0.00   80.90
12:34:37 PM    6    4.55    0.00   10.23    1.14    0.00    1.14    0.00    0.00    0.00   82.95
12:34:37 PM    7    6.74    0.00    4.49    0.00    0.00    4.49    0.00    0.00    0.00   84.27

12:34:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:38 PM  all    7.59    0.00   10.48    0.00    0.00    2.62    0.00    0.00    0.00   79.31
12:34:38 PM    0    8.70    0.00   10.87    0.00    0.00    2.17    0.00    0.00    0.00   78.26
12:34:38 PM    1    8.99    0.00    8.99    0.00    0.00    3.37    0.00    0.00    0.00   78.65
12:34:38 PM    2    6.67    0.00   12.22    0.00    0.00    2.22    0.00    0.00    0.00   78.89
12:34:38 PM    3    8.99    0.00    8.99    0.00    0.00    3.37    0.00    0.00    0.00   78.65
12:34:38 PM    4    5.49    0.00   12.09    0.00    0.00    2.20    0.00    0.00    0.00   80.22
12:34:38 PM    5    8.60    0.00    9.68    0.00    0.00    4.30    0.00    0.00    0.00   77.42
12:34:38 PM    6    5.49    0.00   10.99    0.00    0.00    2.20    0.00    0.00    0.00   81.32
12:34:38 PM    7    7.78    0.00   10.00    0.00    0.00    1.11    0.00    0.00    0.00   81.11

12:34:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:39 PM  all    5.58    0.00   11.30    0.00    0.00    2.00    0.00    0.00    0.00   81.12
12:34:39 PM    0    7.06    0.00    9.41    0.00    0.00    2.35    0.00    0.00    0.00   81.18
12:34:39 PM    1    6.98    0.00   11.63    0.00    0.00    2.33    0.00    0.00    0.00   79.07
12:34:39 PM    2   10.11    0.00   10.11    0.00    0.00    2.25    0.00    0.00    0.00   77.53
12:34:39 PM    3    8.24    0.00   10.59    0.00    0.00    2.35    0.00    0.00    0.00   78.82
12:34:39 PM    4    3.41    0.00   11.36    0.00    0.00    1.14    0.00    0.00    0.00   84.09
12:34:39 PM    5    3.30    0.00   14.29    0.00    0.00    3.30    0.00    0.00    0.00   79.12
12:34:39 PM    6    2.35    0.00    9.41    0.00    0.00    0.00    0.00    0.00    0.00   88.24
12:34:39 PM    7    3.33    0.00   13.33    0.00    0.00    2.22    0.00    0.00    0.00   81.11

12:34:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:40 PM  all    1.90    0.00    3.50    0.00    0.00    0.73    0.00    0.00    0.00   93.87
12:34:40 PM    0    2.30    0.00    3.45    0.00    0.00    0.00    0.00    0.00    0.00   94.25
12:34:40 PM    1    2.22    0.00    5.56    0.00    0.00    1.11    0.00    0.00    0.00   91.11
12:34:40 PM    2    3.41    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   93.18
12:34:40 PM    3    1.14    0.00    4.55    0.00    0.00    0.00    0.00    0.00    0.00   94.32
12:34:40 PM    4    1.20    0.00    1.20    0.00    0.00    1.20    0.00    0.00    0.00   96.39
12:34:40 PM    5    1.22    0.00    1.22    0.00    0.00    2.44    0.00    0.00    0.00   95.12
12:34:40 PM    6    1.20    0.00    3.61    0.00    0.00    0.00    0.00    0.00    0.00   95.18
12:34:40 PM    7    2.38    0.00    4.76    0.00    0.00    1.19    0.00    0.00    0.00   91.67

12:34:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:41 PM  all    5.23    0.00    6.93    0.00    0.00    1.41    0.00    0.00    0.00   86.42
12:34:41 PM    0    4.40    0.00    7.69    0.00    0.00    1.10    0.00    0.00    0.00   86.81
12:34:41 PM    1    4.55    0.00    6.82    0.00    0.00    1.14    0.00    0.00    0.00   87.50
12:34:41 PM    2    2.27    0.00    6.82    0.00    0.00    2.27    0.00    0.00    0.00   88.64
12:34:41 PM    3    2.27    0.00    7.95    0.00    0.00    1.14    0.00    0.00    0.00   88.64
12:34:41 PM    4    6.74    0.00    8.99    0.00    0.00    2.25    0.00    0.00    0.00   82.02
12:34:41 PM    5    4.71    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00   88.24
12:34:41 PM    6    6.82    0.00    6.82    0.00    0.00    1.14    0.00    0.00    0.00   85.23
12:34:41 PM    7   10.00    0.00    3.33    0.00    0.00    2.22    0.00    0.00    0.00   84.44

12:34:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:42 PM  all    3.99    0.00    6.41    0.28    0.00    1.14    0.00    0.00    0.00   88.18
12:34:42 PM    0    4.65    0.00    4.65    0.00    0.00    1.16    0.00    0.00    0.00   89.53
12:34:42 PM    1    2.25    0.00    6.74    0.00    0.00    1.12    0.00    0.00    0.00   89.89
12:34:42 PM    2    4.40    0.00    8.79    0.00    0.00    0.00    0.00    0.00    0.00   86.81
12:34:42 PM    3    2.27    0.00    5.68    0.00    0.00    2.27    0.00    0.00    0.00   89.77
12:34:42 PM    4    3.49    0.00    6.98    0.00    0.00    1.16    0.00    0.00    0.00   88.37
