Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:32:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:21 PM  all    0.63    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   98.62
12:32:21 PM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:32:21 PM    1    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:32:21 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:21 PM    3    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:32:21 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:21 PM    5    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:32:21 PM    6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:32:21 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:32:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:22 PM  all    0.38    0.00    0.13    2.64    0.00    0.00    0.00    0.00    0.00   96.86
12:32:22 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:22 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:22 PM    2    0.00    0.00    0.00   11.11    0.00    0.00    0.00    0.00    0.00   88.89
12:32:22 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:22 PM    4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:32:22 PM    5    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:32:22 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:22 PM    7    0.00    0.00    0.00   10.10    0.00    0.00    0.00    0.00    0.00   89.90

12:32:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:23 PM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:32:23 PM    0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:32:23 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:23 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:32:23 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:23 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:23 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:23 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:32:23 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:32:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:24 PM  all    3.69    0.00    3.55    0.00    0.00    0.00    0.00    0.00    0.00   92.76
12:32:24 PM    0    0.00    0.00    6.45    0.00    0.00    0.00    0.00    0.00    0.00   93.55
12:32:24 PM    1    1.11    0.00    2.22    0.00    0.00    0.00    0.00    0.00    0.00   96.67
12:32:24 PM    2    5.38    0.00    4.30    0.00    0.00    0.00    0.00    0.00    0.00   90.32
12:32:24 PM    3    2.15    0.00    3.23    0.00    0.00    0.00    0.00    0.00    0.00   94.62
12:32:24 PM    4    6.59    0.00    2.20    0.00    0.00    0.00    0.00    0.00    0.00   91.21
12:32:24 PM    5    5.56    0.00    2.22    0.00    0.00    0.00    0.00    0.00    0.00   92.22
12:32:24 PM    6    4.44    0.00    3.33    0.00    0.00    0.00    0.00    0.00    0.00   92.22
12:32:24 PM    7    4.35    0.00    4.35    0.00    0.00    0.00    0.00    0.00    0.00   91.30

12:32:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:25 PM  all    2.92    0.00    3.48    0.00    0.00    0.28    0.00    0.00    0.00   93.31
12:32:25 PM    0    3.33    0.00    2.22    0.00    0.00    1.11    0.00    0.00    0.00   93.33
12:32:25 PM    1    1.12    0.00    2.25    0.00    0.00    0.00    0.00    0.00    0.00   96.63
12:32:25 PM    2    2.22    0.00    4.44    0.00    0.00    0.00    0.00    0.00    0.00   93.33
12:32:25 PM    3    4.40    0.00    4.40    0.00    0.00    0.00    0.00    0.00    0.00   91.21
12:32:25 PM    4    3.33    0.00    4.44    0.00    0.00    0.00    0.00    0.00    0.00   92.22
12:32:25 PM    5    3.41    0.00    2.27    0.00    0.00    0.00    0.00    0.00    0.00   94.32
12:32:25 PM    6    1.14    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   95.45
12:32:25 PM    7    4.35    0.00    4.35    0.00    0.00    1.09    0.00    0.00    0.00   90.22

12:32:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:26 PM  all    4.64    0.00    5.46    0.00    0.00    0.55    0.00    0.00    0.00   89.34
12:32:26 PM    0    6.45    0.00    4.30    0.00    0.00    0.00    0.00    0.00    0.00   89.25
12:32:26 PM    1    3.37    0.00    3.37    0.00    0.00    1.12    0.00    0.00    0.00   92.13
12:32:26 PM    2    4.30    0.00    5.38    0.00    0.00    1.08    0.00    0.00    0.00   89.25
12:32:26 PM    3    5.62    0.00    3.37    0.00    0.00    0.00    0.00    0.00    0.00   91.01
12:32:26 PM    4    5.43    0.00    5.43    0.00    0.00    0.00    0.00    0.00    0.00   89.13
12:32:26 PM    5    6.32    0.00    8.42    0.00    0.00    1.05    0.00    0.00    0.00   84.21
12:32:26 PM    6    3.23    0.00    8.60    0.00    0.00    1.08    0.00    0.00    0.00   87.10
12:32:26 PM    7    2.27    0.00    4.55    0.00    0.00    0.00    0.00    0.00    0.00   93.18

12:32:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:27 PM  all   11.04    0.00   13.59    0.40    0.00    2.29    0.00    0.00    0.00   72.68
12:32:27 PM    0   13.04    0.00   10.87    0.00    0.00    4.35    0.00    0.00    0.00   71.74
12:32:27 PM    1   14.43    0.00   15.46    0.00    0.00    3.09    0.00    0.00    0.00   67.01
12:32:27 PM    2   14.44    0.00    7.78    1.11    0.00    2.22    0.00    0.00    0.00   74.44
12:32:27 PM    3   14.89    0.00   11.70    1.06    0.00    4.26    0.00    0.00    0.00   68.09
12:32:27 PM    4    6.74    0.00   15.73    0.00    0.00    1.12    0.00    0.00    0.00   76.40
12:32:27 PM    5    7.78    0.00   14.44    1.11    0.00    0.00    0.00    0.00    0.00   76.67
12:32:27 PM    6    8.25    0.00   18.56    0.00    0.00    1.03    0.00    0.00    0.00   72.16
12:32:27 PM    7    8.51    0.00   13.83    0.00    0.00    2.13    0.00    0.00    0.00   75.53

12:32:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:28 PM  all    3.68    0.00    5.52    0.00    0.00    0.85    0.00    0.00    0.00   89.94
12:32:28 PM    0    2.25    0.00    5.62    0.00    0.00    0.00    0.00    0.00    0.00   92.13
12:32:28 PM    1    2.25    0.00    5.62    0.00    0.00    1.12    0.00    0.00    0.00   91.01
12:32:28 PM    2    5.38    0.00    6.45    0.00    0.00    2.15    0.00    0.00    0.00   86.02
12:32:28 PM    3    3.41    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   93.18
12:32:28 PM    4    3.41    0.00    6.82    0.00    0.00    1.14    0.00    0.00    0.00   88.64
12:32:28 PM    5    3.37    0.00    7.87    0.00    0.00    1.12    0.00    0.00    0.00   87.64
12:32:28 PM    6    3.53    0.00    4.71    0.00    0.00    1.18    0.00    0.00    0.00   90.59
12:32:28 PM    7    5.88    0.00    3.53    0.00    0.00    0.00    0.00    0.00    0.00   90.59

12:32:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:29 PM  all    4.31    0.00    6.90    0.14    0.00    1.58    0.00    0.00    0.00   87.07
12:32:29 PM    0    3.45    0.00    8.05    0.00    0.00    2.30    0.00    0.00    0.00   86.21
12:32:29 PM    1    3.49    0.00    4.65    0.00    0.00    1.16    0.00    0.00    0.00   90.70
12:32:29 PM    2    4.60    0.00    6.90    0.00    0.00    1.15    0.00    0.00    0.00   87.36
12:32:29 PM    3    4.55    0.00    6.82    0.00    0.00    2.27    0.00    0.00    0.00   86.36
12:32:29 PM    4    4.65    0.00    4.65    1.16    0.00    0.00    0.00    0.00    0.00   89.53
12:32:29 PM    5    4.60    0.00    6.90    0.00    0.00    2.30    0.00    0.00    0.00   86.21
12:32:29 PM    6    2.30    0.00   10.34    0.00    0.00    2.30    0.00    0.00    0.00   85.06
12:32:29 PM    7    6.82    0.00    6.82    0.00    0.00    1.14    0.00    0.00    0.00   85.23

12:32:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:30 PM  all    4.96    0.00    3.97    0.00    0.00    0.85    0.00    0.00    0.00   90.23
