Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:22:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:40 PM  all    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:22:40 PM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:22:40 PM    1    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:22:40 PM    2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:22:40 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:40 PM    4    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
12:22:40 PM    5    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:22:40 PM    6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:22:40 PM    7    1.96    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   96.08

12:22:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:41 PM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
12:22:41 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:41 PM    1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:22:41 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:41 PM    3    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:22:41 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:22:41 PM    5    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:22:41 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:41 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:22:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:42 PM  all    0.00    0.00    0.00    0.13    0.00    0.00    0.00    0.00    0.00   99.87
12:22:42 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:42 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:42 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:42 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:42 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:42 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:22:42 PM    6    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
12:22:42 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:22:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:43 PM  all    2.24    0.00    4.34    0.39    0.00    1.18    0.00    0.00    0.00   91.84
12:22:43 PM    0    2.06    0.00    5.15    1.03    0.00    2.06    0.00    0.00    0.00   89.69
12:22:43 PM    1    3.16    0.00    3.16    0.00    0.00    1.05    0.00    0.00    0.00   92.63
12:22:43 PM    2    2.11    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   92.63
12:22:43 PM    3    4.21    0.00    3.16    1.05    0.00    1.05    0.00    0.00    0.00   90.53
12:22:43 PM    4    1.05    0.00    5.26    1.05    0.00    1.05    0.00    0.00    0.00   91.58
12:22:43 PM    5    4.21    0.00    5.26    0.00    0.00    1.05    0.00    0.00    0.00   89.47
12:22:43 PM    6    0.00    0.00    3.19    0.00    0.00    2.13    0.00    0.00    0.00   94.68
12:22:43 PM    7    1.06    0.00    4.26    0.00    0.00    1.06    0.00    0.00    0.00   93.62

12:22:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:44 PM  all    4.31    0.00    6.33    0.00    0.00    1.62    0.00    0.00    0.00   87.74
12:22:44 PM    0    4.40    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00   89.01
12:22:44 PM    1    2.20    0.00    6.59    0.00    0.00    2.20    0.00    0.00    0.00   89.01
12:22:44 PM    2    3.30    0.00    5.49    0.00    0.00    2.20    0.00    0.00    0.00   89.01
12:22:44 PM    3    4.30    0.00    6.45    0.00    0.00    1.08    0.00    0.00    0.00   88.17
12:22:44 PM    4    3.23    0.00    6.45    0.00    0.00    1.08    0.00    0.00    0.00   89.25
12:22:44 PM    5    5.15    0.00    7.22    0.00    0.00    3.09    0.00    0.00    0.00   84.54
12:22:44 PM    6    3.23    0.00    7.53    0.00    0.00    1.08    0.00    0.00    0.00   88.17
12:22:44 PM    7    8.60    0.00    4.30    0.00    0.00    2.15    0.00    0.00    0.00   84.95

12:22:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:45 PM  all    4.42    0.00    8.71    0.00    0.00    1.74    0.00    0.00    0.00   85.12
12:22:45 PM    0    4.26    0.00    8.51    0.00    0.00    3.19    0.00    0.00    0.00   84.04
12:22:45 PM    1    4.40    0.00    6.59    0.00    0.00    1.10    0.00    0.00    0.00   87.91
12:22:45 PM    2    4.21    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   84.21
12:22:45 PM    3    3.12    0.00   10.42    0.00    0.00    3.12    0.00    0.00    0.00   83.33
12:22:45 PM    4    4.26    0.00    7.45    0.00    0.00    3.19    0.00    0.00    0.00   85.11
12:22:45 PM    5    6.32    0.00    8.42    0.00    0.00    1.05    0.00    0.00    0.00   84.21
12:22:45 PM    6    4.49    0.00    5.62    0.00    0.00    1.12    0.00    0.00    0.00   88.76
12:22:45 PM    7    4.35    0.00   10.87    0.00    0.00    1.09    0.00    0.00    0.00   83.70

12:22:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:46 PM  all    5.90    0.00    9.88    0.00    0.00    2.19    0.00    0.00    0.00   82.03
12:22:46 PM    0    4.21    0.00   11.58    0.00    0.00    2.11    0.00    0.00    0.00   82.11
12:22:46 PM    1    5.21    0.00   13.54    0.00    0.00    2.08    0.00    0.00    0.00   79.17
12:22:46 PM    2    3.41    0.00    7.95    0.00    0.00    2.27    0.00    0.00    0.00   86.36
12:22:46 PM    3    7.53    0.00    9.68    0.00    0.00    1.08    0.00    0.00    0.00   81.72
12:22:46 PM    4    5.68    0.00   11.36    0.00    0.00    0.00    0.00    0.00    0.00   82.95
12:22:46 PM    5    8.79    0.00    9.89    0.00    0.00    1.10    0.00    0.00    0.00   80.22
12:22:46 PM    6    5.75    0.00    6.90    0.00    0.00    3.45    0.00    0.00    0.00   83.91
12:22:46 PM    7    6.59    0.00    7.69    0.00    0.00    5.49    0.00    0.00    0.00   80.22

12:22:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:47 PM  all    7.99    0.00   14.68    0.00    0.00    3.67    0.00    0.00    0.00   73.66
12:22:47 PM    0    7.45    0.00   13.83    0.00    0.00    3.19    0.00    0.00    0.00   75.53
12:22:47 PM    1    7.45    0.00   13.83    0.00    0.00    3.19    0.00    0.00    0.00   75.53
12:22:47 PM    2    7.45    0.00   12.77    0.00    0.00    4.26    0.00    0.00    0.00   75.53
12:22:47 PM    3    7.29    0.00   16.67    0.00    0.00    4.17    0.00    0.00    0.00   71.88
12:22:47 PM    4   12.50    0.00   11.46    0.00    0.00    4.17    0.00    0.00    0.00   71.88
12:22:47 PM    5    7.22    0.00   18.56    0.00    0.00    3.09    0.00    0.00    0.00   71.13
12:22:47 PM    6    9.38    0.00   14.58    0.00    0.00    3.12    0.00    0.00    0.00   72.92
12:22:47 PM    7    5.21    0.00   15.62    0.00    0.00    4.17    0.00    0.00    0.00   75.00

12:22:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:48 PM  all    5.65    0.00    9.55    0.25    0.00    2.51    0.00    0.00    0.00   82.04
12:22:48 PM    0    4.08    0.00   10.20    1.02    0.00    1.02    0.00    0.00    0.00   83.67
12:22:48 PM    1    6.12    0.00    8.16    0.00    0.00    2.04    0.00    0.00    0.00   83.67
12:22:48 PM    2    6.06    0.00    8.08    0.00    0.00    4.04    0.00    0.00    0.00   81.82
12:22:48 PM    3    3.92    0.00   12.75    0.98    0.00    1.96    0.00    0.00    0.00   80.39
12:22:48 PM    4    6.93    0.00    8.91    0.00    0.00    2.97    0.00    0.00    0.00   81.19
12:22:48 PM    5    4.95    0.00   12.87    0.00    0.00    1.98    0.00    0.00    0.00   80.20
12:22:48 PM    6    8.65    0.00    8.65    0.00    0.00    3.85    0.00    0.00    0.00   78.85
12:22:48 PM    7    4.30    0.00    6.45    0.00    0.00    2.15    0.00    0.00    0.00   87.10

12:22:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:49 PM  all    7.67    0.00   14.21    0.00    0.00    3.77    0.00    0.00    0.00   74.34
12:22:49 PM    0    6.06    0.00   13.13    0.00    0.00    3.03    0.00    0.00    0.00   77.78
12:22:49 PM    1    8.25    0.00   11.34    0.00    0.00    4.12    0.00    0.00    0.00   76.29
12:22:49 PM    2    6.86    0.00   17.65    0.00    0.00    1.96    0.00    0.00    0.00   73.53
12:22:49 PM    3    6.19    0.00   15.46    0.00    0.00    3.09    0.00    0.00    0.00   75.26
12:22:49 PM    4    9.90    0.00   14.85    0.00    0.00    2.97    0.00    0.00    0.00   72.28
12:22:49 PM    5    7.92    0.00   11.88    0.00    0.00    6.93    0.00    0.00    0.00   73.27
12:22:49 PM    6    6.93    0.00   14.85    0.00    0.00    4.95    0.00    0.00    0.00   73.27
12:22:49 PM    7    9.28    0.00   14.43    0.00    0.00    3.09    0.00    0.00    0.00   73.20

12:22:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
